transaction_id,customer_id,product,quantity,price,date,category,city,shipping_method,discount
T7679,C135,Laptop,3,907.96,2025-03-01,Clothing,Seattle,Express,20
T7680,C138,Monitor,3,697.25,2025-03-07,Accessories,San Francisco,Standard,0
T7681,C149,Smartwatch,1,440.79,2025-03-06,,Chicago,Express,5
T7682,C095,Keyboard,1,124.66,2025-03-06,,New York,Express,15
T7683,C151,Smartwatch,3,449.14,2025-03-01,Clothing,San Francisco,Standard,15
T7684,C108,Smartwatch,1,521.98,2025-03-06,,,Standard,10
T7685,C077,Keyboard,2,742.58,2025-03-03,Electronics,New York,Express,10
T7686,C081,Tablet,1,634.35,2025-03-06,,Boston,Express,0
T7687,C120,Monitor,2,772.65,2025-03-06,Clothing,Miami,Standard,15
T7688,C035,Smartwatch,3,143.71,2025-03-01,Home Appliances,Los Angeles,Standard,20
T7689,C167,Smartphone,2,948.11,2025-03-06,Accessories,San Francisco,Express,10
T7690,C070,Keyboard,2,972.46,2025-03-02,,Seattle,Standard,20
T7691,C011,Laptop,3,351.81,2025-03-01,Home Appliances,Miami,Express,20
T7692,C049,Monitor,3,293.4,2025-03-07,Home Appliances,Los Angeles,Express,10
T7693,C180,Headphones,3,154.97,2025-03-01,Electronics,Boston,Standard,10
T7694,C018,Monitor,2,923.05,2025-03-04,Electronics,Chicago,Standard,5
T7695,C042,Tablet,1,985.57,2025-03-04,Electronics,Los Angeles,Standard,20
T7696,C022,Smartphone,3,986.13,2025-03-01,Electronics,,Standard,20
T7697,C095,Laptop,1,780.7,2025-03-04,Home Appliances,New York,Express,0
T7698,C038,Keyboard,3,621.28,2025-03-06,Accessories,Boston,Standard,15
T7699,C079,Tablet,1,557.64,2025-03-02,Home Appliances,Chicago,Standard,5
T7700,C004,Smartphone,1,859.03,2025-03-03,Home Appliances,Miami,Standard,20
T7701,C135,Smartphone,3,658.12,2025-03-01,Accessories,Boston,Express,10
T7702,C141,Laptop,3,831.33,2025-03-03,,,Express,10
T7703,C059,Smartphone,1,978.0,2025-03-07,Home Appliances,Chicago,Express,10
T7704,C080,Keyboard,1,578.59,2025-03-03,Clothing,San Francisco,Express,15
T7705,C020,Tablet,2,1030.62,2025-03-07,,,Express,0
T7706,C129,Monitor,1,1193.01,2025-03-01,Clothing,Chicago,Standard,0
T7707,C167,Headphones,1,780.58,2025-03-04,Home Appliances,New York,Standard,5
T7708,C117,Smartwatch,3,1130.16,2025-03-02,Clothing,Miami,Standard,20
T7709,C057,Laptop,2,1066.41,2025-03-07,Electronics,Miami,Express,15
T7710,C093,Tablet,2,906.85,2025-03-03,Accessories,Los Angeles,Standard,20
T7711,C067,Laptop,1,876.14,2025-03-07,Electronics,New York,Express,0
T7712,C069,Tablet,1,1107.62,2025-03-01,,Los Angeles,Standard,15
T7713,C162,Smartphone,2,942.55,2025-03-03,Home Appliances,Boston,Express,15
T7714,C015,Headphones,1,1012.26,2025-03-01,,Boston,Express,0
T7715,C143,Smartwatch,2,794.17,2025-03-06,,Seattle,Standard,20
T7716,C133,Keyboard,3,631.22,2025-03-02,Electronics,Los Angeles,Standard,10
T7717,C195,Laptop,1,1126.13,2025-03-06,,San Francisco,Standard,10
T7718,C100,Smartphone,2,496.97,2025-03-06,Accessories,New York,Standard,0
T7719,C008,Smartwatch,2,254.0,2025-03-03,Accessories,Los Angeles,Standard,20
T7720,C070,Smartphone,3,166.23,2025-03-07,Home Appliances,Los Angeles,Standard,20
T7721,C162,Smartwatch,3,352.97,2025-03-02,Home Appliances,Boston,Express,20
T7722,C194,Keyboard,2,503.49,2025-03-05,Accessories,Seattle,Express,15
T7723,C121,Tablet,1,1026.26,2025-03-04,,San Francisco,Standard,5
T7724,C029,Smartphone,2,1194.36,2025-03-01,Home Appliances,New York,Standard,20
T7725,C127,Smartphone,1,56.67,2025-03-06,Clothing,Miami,Standard,20
T7726,C057,Headphones,1,1092.33,2025-03-02,Home Appliances,Seattle,Express,0
T7727,C193,Smartwatch,2,590.78,2025-03-04,,Chicago,Express,10
T7728,C071,Headphones,1,488.75,2025-03-01,Accessories,New York,Standard,10
T7729,C047,Monitor,3,607.16,2025-03-03,Clothing,Los Angeles,Standard,5
T7730,C013,Laptop,2,187.3,2025-03-01,Clothing,Seattle,Standard,15
T7731,C088,Smartwatch,1,927.38,2025-03-01,,Los Angeles,Express,0
T7732,C181,Smartphone,1,1124.74,2025-03-01,Accessories,Miami,Standard,0
T7733,C137,Smartphone,1,1194.54,2025-03-01,,Miami,Express,20
T7734,C115,Tablet,3,933.41,2025-03-02,Accessories,,Standard,15
T7735,C033,Tablet,3,340.94,2025-03-03,,,Standard,10
T7736,C182,Headphones,3,813.32,2025-03-07,Home Appliances,,Standard,10
T7737,C015,Headphones,2,906.82,2025-03-07,Clothing,Miami,Standard,5
T7738,C001,Monitor,2,478.65,2025-03-06,Home Appliances,Boston,Standard,20
T7739,C018,Tablet,1,1039.74,2025-03-06,Home Appliances,San Francisco,Standard,10
T7740,C160,Smartphone,2,720.01,2025-03-07,Clothing,Boston,Express,10
T7741,C174,Smartphone,1,1106.28,2025-03-04,Electronics,Chicago,Standard,0
T7742,C054,Smartphone,3,1053.08,2025-03-04,,Los Angeles,Express,20
T7743,C117,Monitor,3,295.85,2025-03-06,Home Appliances,New York,Express,10
T7744,C104,Keyboard,1,723.88,2025-03-01,Clothing,New York,Standard,20
T7745,C199,Tablet,2,413.72,2025-03-03,Home Appliances,Los Angeles,Express,5
T7746,C071,Laptop,1,513.73,2025-03-05,Accessories,Boston,Express,15
T7747,C001,Smartphone,2,868.69,2025-03-02,Home Appliances,Boston,Standard,5
T7748,C075,Smartwatch,3,161.96,2025-03-02,Electronics,New York,Standard,5
T7749,C025,Keyboard,3,510.46,2025-03-06,Home Appliances,Miami,Express,15
T7750,C150,Monitor,2,332.89,2025-03-07,Home Appliances,Los Angeles,Express,10
T7751,C173,Smartphone,2,200.07,2025-03-07,Home Appliances,Miami,Standard,0
T7752,C012,Laptop,1,475.08,2025-03-05,Accessories,Seattle,Standard,15
T7753,C161,Monitor,1,731.92,2025-03-02,Accessories,Miami,Standard,10
T7754,C049,Laptop,3,325.26,2025-03-04,,,Express,0
T7755,C029,Smartphone,3,627.4,2025-03-02,,Miami,Express,0
T7756,C036,Headphones,2,750.88,2025-03-06,,Los Angeles,Express,10
T7757,C137,Smartwatch,2,1107.78,2025-03-04,Clothing,Miami,Standard,5
T7758,C182,Headphones,1,97.99,2025-03-04,Electronics,Seattle,Express,0
T7759,C196,Keyboard,3,1179.61,2025-03-07,,San Francisco,Standard,5
T7760,C043,Headphones,2,163.22,2025-03-01,Accessories,New York,Express,20
T7761,C003,Headphones,2,547.84,2025-03-06,Electronics,Seattle,Standard,5
T7762,C063,Keyboard,1,999.88,2025-03-07,Electronics,New York,Express,5
T7763,C083,Laptop,3,1085.16,2025-03-02,Clothing,Miami,Express,20
T7764,C150,Keyboard,3,724.46,2025-03-03,Electronics,New York,Express,15
T7765,C163,Laptop,2,599.86,2025-03-04,Accessories,,Express,0
T7766,C013,Keyboard,2,531.33,2025-03-05,,Miami,Standard,20
T7767,C141,Smartwatch,1,444.77,2025-03-07,Electronics,San Francisco,Express,15
T7768,C077,Smartwatch,2,494.57,2025-03-02,Accessories,Miami,Standard,10
T7769,C160,Keyboard,1,506.76,2025-03-01,,,Express,20
T7770,C120,Tablet,2,792.38,2025-03-01,Electronics,Chicago,Standard,5
T7771,C076,Headphones,3,612.59,2025-03-04,Accessories,New York,Standard,0
T7772,C148,Smartphone,3,402.76,2025-03-02,Home Appliances,Boston,Standard,20
T7773,C057,Keyboard,2,120.34,2025-03-04,Accessories,,Express,20
T7774,C086,Monitor,3,818.14,2025-03-03,Clothing,Chicago,Express,5
T7775,C124,Tablet,2,826.77,2025-03-05,Clothing,,Standard,15
T7776,C139,Smartphone,3,561.48,2025-03-05,Clothing,Los Angeles,Standard,5
T7777,C056,Monitor,1,1135.7,2025-03-07,Clothing,Miami,Express,20
T7778,C134,Headphones,2,772.91,2025-03-06,Home Appliances,,Express,15
T7779,C058,Keyboard,2,483.58,2025-03-05,Accessories,Boston,Express,15
T7780,C049,Smartwatch,2,804.16,2025-03-06,Home Appliances,Boston,Express,5
T7781,C191,Headphones,1,780.56,2025-03-07,Clothing,Boston,Standard,10
T7782,C013,Keyboard,1,1177.68,2025-03-02,Accessories,Los Angeles,Standard,20
T7783,C174,Keyboard,3,973.23,2025-03-07,Clothing,Boston,Express,20
T7784,C152,Monitor,3,361.99,2025-03-04,Home Appliances,Chicago,Standard,10
T7785,C019,Headphones,2,1147.53,2025-03-01,,San Francisco,Standard,20
T7786,C166,Tablet,1,787.6,2025-03-01,,,Standard,0
T7787,C163,Keyboard,2,987.39,2025-03-04,Accessories,Boston,Standard,5
T7788,C181,Monitor,2,571.48,2025-03-01,Home Appliances,Miami,Standard,10
T7789,C128,Keyboard,2,594.51,2025-03-01,Accessories,Chicago,Standard,20
T7790,C071,Smartwatch,2,730.5,2025-03-06,Home Appliances,Seattle,Express,10
T7791,C194,Keyboard,2,356.54,2025-03-02,Clothing,Miami,Express,20
T7792,C199,Smartphone,2,255.86,2025-03-07,Home Appliances,,Express,0
T7793,C094,Tablet,1,932.74,2025-03-06,Clothing,Los Angeles,Standard,15
T7794,C103,Smartphone,2,917.36,2025-03-04,Clothing,Seattle,Express,15
T7795,C157,Tablet,3,502.77,2025-03-05,,San Francisco,Express,10
T7796,C043,Smartwatch,2,1182.32,2025-03-02,Accessories,Los Angeles,Express,5
T7797,C052,Keyboard,1,126.18,2025-03-06,Home Appliances,New York,Express,5
T7798,C098,Laptop,2,441.07,2025-03-04,Home Appliances,San Francisco,Express,5
T7799,C030,Laptop,1,870.17,2025-03-07,Home Appliances,,Express,10
T7800,C049,Smartphone,2,919.73,2025-03-03,,Miami,Express,5
T7801,C017,Keyboard,2,920.21,2025-03-01,Home Appliances,,Express,0
T7802,C101,Smartphone,1,50.06,2025-03-01,Clothing,San Francisco,Express,15
T7803,C121,Monitor,2,348.97,2025-03-02,Electronics,San Francisco,Express,10
T7804,C182,Smartwatch,2,156.78,2025-03-07,Accessories,Los Angeles,Express,5
T7805,C060,Headphones,3,901.59,2025-03-06,,New York,Standard,15
T7806,C093,Laptop,3,597.38,2025-03-03,Accessories,,Express,10
T7807,C082,Laptop,3,230.15,2025-03-04,Home Appliances,Los Angeles,Standard,15
T7808,C163,Smartphone,1,734.57,2025-03-04,Electronics,Seattle,Express,0
T7809,C157,Laptop,2,368.81,2025-03-02,Accessories,Seattle,Express,10
T7810,C166,Headphones,1,571.57,2025-03-07,,,Standard,15
T7811,C136,Keyboard,2,1018.55,2025-03-06,Home Appliances,Seattle,Standard,15
T7812,C061,Keyboard,1,143.76,2025-03-05,Clothing,Seattle,Standard,5
T7813,C019,Headphones,1,540.72,2025-03-04,Electronics,Miami,Standard,10
T7814,C176,Tablet,2,1012.62,2025-03-07,Accessories,Chicago,Standard,5
T7815,C120,Laptop,3,1007.83,2025-03-05,Clothing,San Francisco,Express,10
T7816,C058,Monitor,2,752.36,2025-03-01,,Miami,Standard,0
T7817,C055,Keyboard,1,262.43,2025-03-07,Electronics,Chicago,Express,5
T7818,C170,Headphones,1,1018.62,2025-03-07,Home Appliances,New York,Express,0
T7819,C148,Smartwatch,3,52.22,2025-03-05,Home Appliances,Seattle,Express,5
T7820,C069,Headphones,2,1187.53,2025-03-01,,,Standard,0
T7821,C130,Smartwatch,2,1090.83,2025-03-02,Electronics,,Express,10
T7822,C002,Tablet,1,528.59,2025-03-07,Accessories,New York,Standard,10
T7823,C042,Tablet,1,753.29,2025-03-06,Accessories,Boston,Express,15
T7824,C144,Tablet,3,556.68,2025-03-07,Accessories,New York,Standard,20
T7825,C008,Smartphone,2,1034.49,2025-03-01,,San Francisco,Standard,5
T7826,C168,Keyboard,3,696.06,2025-03-06,Accessories,San Francisco,Standard,0
T7827,C090,Smartwatch,3,879.12,2025-03-01,Home Appliances,Los Angeles,Express,0
T7828,C021,Smartphone,3,772.72,2025-03-01,,San Francisco,Express,5
T7829,C195,Monitor,3,1004.4,2025-03-01,Electronics,New York,Express,0
T7830,C013,Smartwatch,2,752.6,2025-03-01,Home Appliances,Seattle,Express,20
T7831,C082,Monitor,1,427.43,2025-03-01,Clothing,Los Angeles,Express,20
T7832,C174,Monitor,3,700.07,2025-03-06,Electronics,Seattle,Express,0
T7833,C096,Monitor,1,873.5,2025-03-04,,San Francisco,Standard,15
T7834,C141,Headphones,3,790.24,2025-03-04,Clothing,,Express,10
T7835,C166,Smartwatch,2,849.66,2025-03-06,Home Appliances,Miami,Standard,20
T7836,C046,Smartphone,3,778.4,2025-03-03,Electronics,Seattle,Standard,20
T7837,C105,Tablet,2,649.52,2025-03-01,,Seattle,Standard,15
T7838,C091,Monitor,3,1009.85,2025-03-03,Accessories,Chicago,Standard,20
T7839,C053,Tablet,1,551.77,2025-03-01,,Los Angeles,Standard,10
T7840,C055,Smartphone,2,562.41,2025-03-05,Home Appliances,New York,Standard,15
T7841,C023,Tablet,2,601.65,2025-03-04,Accessories,Chicago,Standard,15
T7842,C079,Smartphone,3,695.52,2025-03-05,Clothing,New York,Standard,0
T7843,C036,Laptop,2,877.75,2025-03-04,,Los Angeles,Standard,20
T7844,C174,Smartwatch,2,555.23,2025-03-07,Clothing,Los Angeles,Express,20
T7845,C028,Smartwatch,1,811.54,2025-03-01,Accessories,Los Angeles,Standard,5
T7846,C036,Headphones,2,505.35,2025-03-05,,Seattle,Express,20
T7847,C017,Smartphone,2,664.46,2025-03-07,Electronics,Miami,Standard,0
T7848,C113,Keyboard,3,798.6,2025-03-06,Home Appliances,Seattle,Express,15
T7849,C100,Monitor,1,1127.48,2025-03-02,Home Appliances,Boston,Express,20
T7850,C066,Smartwatch,2,822.38,2025-03-07,,Seattle,Standard,0
T7851,C149,Keyboard,1,899.01,2025-03-01,,Chicago,Standard,20
T7852,C142,Smartwatch,2,827.97,2025-03-06,Electronics,Los Angeles,Standard,10
T7853,C142,Monitor,3,823.14,2025-03-04,Accessories,Chicago,Express,20
T7854,C104,Tablet,1,1025.27,2025-03-06,Clothing,Miami,Standard,0
T7855,C124,Monitor,3,1037.53,2025-03-04,Electronics,,Standard,5
T7856,C187,Monitor,1,574.24,2025-03-05,Home Appliances,Miami,Express,15
T7857,C043,Smartwatch,1,942.09,2025-03-05,Home Appliances,Chicago,Express,0
T7858,C152,Laptop,1,373.39,2025-03-03,Electronics,Miami,Express,20
T7859,C046,Monitor,3,1143.51,2025-03-05,Home Appliances,Boston,Express,0
T7860,C109,Smartphone,3,1064.19,2025-03-03,Home Appliances,,Express,15
T7861,C077,Keyboard,3,1184.96,2025-03-07,Clothing,,Standard,5
T7862,C166,Smartwatch,2,1094.91,2025-03-01,Home Appliances,Los Angeles,Express,10
T7863,C175,Headphones,2,1045.09,2025-03-01,Home Appliances,New York,Standard,15
T7864,C113,Keyboard,1,1124.13,2025-03-02,Accessories,Chicago,Express,10
T7865,C143,Smartwatch,2,237.85,2025-03-01,Home Appliances,San Francisco,Standard,20
T7866,C005,Smartwatch,1,906.01,2025-03-06,Clothing,San Francisco,Express,15
T7867,C183,Monitor,1,497.71,2025-03-06,Home Appliances,Miami,Express,0
T7868,C101,Smartwatch,1,452.05,2025-03-07,Clothing,Seattle,Standard,10
T7869,C191,Smartphone,2,952.81,2025-03-07,,San Francisco,Express,5
T7870,C089,Tablet,3,821.04,2025-03-05,Accessories,,Express,15
T7871,C176,Keyboard,3,1152.73,2025-03-05,Home Appliances,Seattle,Express,5
T7872,C102,Keyboard,1,446.79,2025-03-01,,Los Angeles,Standard,15
T7873,C046,Monitor,1,1079.22,2025-03-06,,San Francisco,Standard,10
T7874,C150,Keyboard,2,1176.09,2025-03-03,Clothing,,Standard,0
T7875,C189,Tablet,2,976.6,2025-03-03,Clothing,Miami,Standard,15
T7876,C029,Smartphone,1,98.76,2025-03-04,Accessories,,Express,0
T7877,C168,Tablet,1,799.13,2025-03-02,Home Appliances,Chicago,Express,20
T7878,C053,Smartphone,3,485.53,2025-03-05,,Seattle,Standard,0
T7879,C046,Tablet,3,281.72,2025-03-01,Home Appliances,Miami,Express,0
T7880,C054,Tablet,2,162.5,2025-03-06,Electronics,,Express,10
T7881,C190,Keyboard,3,193.26,2025-03-03,Accessories,Boston,Standard,20
T7882,C079,Keyboard,3,662.25,2025-03-06,Home Appliances,San Francisco,Standard,10
T7883,C003,Tablet,2,334.71,2025-03-07,Electronics,Chicago,Standard,0
T7884,C016,Monitor,1,440.58,2025-03-03,Electronics,Boston,Standard,5
T7885,C127,Tablet,3,312.41,2025-03-03,Accessories,Miami,Standard,20
T7886,C060,Keyboard,1,1005.72,2025-03-05,Clothing,Miami,Express,0
T7887,C175,Smartphone,1,572.1,2025-03-06,Accessories,San Francisco,Standard,5
T7888,C047,Smartwatch,1,872.85,2025-03-02,Clothing,Los Angeles,Express,20
T7889,C064,Headphones,2,790.83,2025-03-07,Accessories,Chicago,Standard,0
T7890,C185,Tablet,3,278.97,2025-03-01,Home Appliances,New York,Standard,5
T7891,C159,Smartwatch,3,567.34,2025-03-04,,Boston,Standard,15
T7892,C125,Smartphone,2,981.32,2025-03-02,Clothing,Boston,Standard,20
T7893,C083,Monitor,2,619.44,2025-03-03,Home Appliances,Boston,Standard,5
T7894,C068,Monitor,1,195.4,2025-03-04,,San Francisco,Express,15
T7895,C135,Keyboard,2,642.36,2025-03-03,Clothing,Miami,Express,10
T7896,C065,Smartwatch,3,276.14,2025-03-01,Home Appliances,San Francisco,Express,0
T7897,C083,Tablet,2,1000.67,2025-03-07,Home Appliances,Los Angeles,Express,20
T7898,C009,Keyboard,2,280.24,2025-03-02,Home Appliances,San Francisco,Express,20
T7899,C183,Smartphone,2,1158.53,2025-03-04,,Boston,Express,10
T7900,C181,Keyboard,2,1052.23,2025-03-07,Clothing,San Francisco,Express,20
T7901,C133,Smartphone,1,146.15,2025-03-01,Home Appliances,Chicago,Express,0
T7902,C189,Smartwatch,1,48.38,2025-03-06,Accessories,Seattle,Standard,5
T7903,C193,Tablet,2,1081.97,2025-03-06,Home Appliances,Los Angeles,Express,15
T7904,C111,Smartwatch,3,1100.44,2025-03-07,Electronics,New York,Express,10
T7905,C198,Smartwatch,2,320.83,2025-03-01,Home Appliances,Boston,Express,15
T7906,C137,Monitor,2,823.03,2025-03-02,,Seattle,Express,20
T7907,C006,Keyboard,3,306.03,2025-03-01,Accessories,Miami,Express,10
T7908,C180,Smartphone,3,842.52,2025-03-07,Electronics,Boston,Standard,20
T7909,C036,Smartwatch,3,1081.88,2025-03-02,Electronics,Boston,Standard,5
T7910,C105,Monitor,1,245.29,2025-03-01,,Los Angeles,Standard,5
T7911,C053,Smartwatch,3,120.03,2025-03-06,Accessories,New York,Express,5
T7912,C055,Laptop,3,180.54,2025-03-05,,Los Angeles,Express,5
T7913,C168,Laptop,1,441.0,2025-03-07,,Seattle,Standard,10
T7914,C056,Smartphone,3,1003.23,2025-03-05,,Chicago,Express,10
T7915,C105,Keyboard,3,1163.36,2025-03-07,Home Appliances,Boston,Express,5
T7916,C009,Smartwatch,2,76.01,2025-03-01,Electronics,,Express,15
T7917,C175,Keyboard,3,573.57,2025-03-02,Home Appliances,,Express,0
T7918,C034,Smartwatch,2,609.04,2025-03-05,,Miami,Standard,0
T7919,C104,Headphones,2,938.99,2025-03-03,Home Appliances,Boston,Standard,20
T7920,C194,Tablet,3,845.53,2025-03-01,Electronics,,Standard,20
T7921,C101,Monitor,2,889.45,2025-03-05,,Miami,Express,5
T7922,C065,Smartphone,1,338.5,2025-03-06,Accessories,Boston,Standard,5
T7923,C149,Smartphone,3,615.05,2025-03-03,,Los Angeles,Standard,20
T7924,C156,Tablet,1,548.83,2025-03-07,Home Appliances,New York,Standard,10
T7925,C041,Monitor,1,634.57,2025-03-07,Electronics,Seattle,Standard,10
T7926,C183,Headphones,3,868.89,2025-03-05,,Los Angeles,Express,0
T7927,C043,Keyboard,3,1187.39,2025-03-05,,Los Angeles,Express,0
T7928,C096,Laptop,1,353.77,2025-03-06,,Seattle,Express,20
T7929,C067,Keyboard,1,558.4,2025-03-06,Clothing,Seattle,Standard,15
T7930,C028,Laptop,3,746.14,2025-03-06,Home Appliances,Miami,Standard,0
T7931,C012,Headphones,1,967.45,2025-03-05,Electronics,,Standard,5
T7932,C014,Laptop,3,557.42,2025-03-03,Clothing,New York,Express,20
T7933,C165,Laptop,2,898.12,2025-03-02,Clothing,San Francisco,Standard,10
T7934,C133,Smartphone,1,982.89,2025-03-03,Home Appliances,Seattle,Standard,10
T7935,C127,Monitor,3,368.17,2025-03-07,Electronics,New York,Standard,5
T7936,C001,Smartwatch,1,613.65,2025-03-04,,Miami,Express,0
T7937,C112,Laptop,2,422.67,2025-03-04,Home Appliances,Seattle,Standard,15
T7938,C095,Tablet,1,712.13,2025-03-06,Accessories,Chicago,Standard,10
T7939,C154,Laptop,3,1008.44,2025-03-01,Accessories,Los Angeles,Express,10
T7940,C010,Smartwatch,3,618.15,2025-03-07,Electronics,Boston,Express,5
T7941,C004,Monitor,3,668.33,2025-03-05,Accessories,Chicago,Standard,5
T7942,C147,Headphones,3,232.07,2025-03-06,,San Francisco,Standard,10
T7943,C149,Smartwatch,2,228.91,2025-03-01,Home Appliances,Chicago,Standard,10
T7944,C082,Smartphone,3,1111.86,2025-03-05,Home Appliances,New York,Express,5
T7945,C002,Smartwatch,2,838.22,2025-03-05,Home Appliances,,Express,15
T7946,C106,Smartphone,2,238.15,2025-03-06,Home Appliances,Miami,Standard,0
T7947,C180,Tablet,1,1031.44,2025-03-03,,,Standard,15
T7948,C168,Laptop,1,67.98,2025-03-04,Clothing,Los Angeles,Express,20
T7949,C189,Smartwatch,1,131.48,2025-03-03,,Los Angeles,Express,20
T7950,C161,Laptop,2,265.27,2025-03-07,,,Express,0
T7951,C015,Monitor,2,892.45,2025-03-06,Home Appliances,,Express,20
T7952,C137,Laptop,2,1165.08,2025-03-02,Home Appliances,Los Angeles,Standard,5
T7953,C053,Smartphone,3,522.56,2025-03-03,,Boston,Express,10
T7954,C109,Headphones,1,245.58,2025-03-06,Accessories,San Francisco,Standard,20
T7955,C157,Monitor,2,748.51,2025-03-05,Clothing,Chicago,Express,10
T7956,C053,Smartwatch,1,959.19,2025-03-03,Electronics,Los Angeles,Standard,15
T7957,C106,Keyboard,1,239.19,2025-03-05,Clothing,Chicago,Express,5
T7958,C083,Keyboard,1,765.1,2025-03-02,Home Appliances,Los Angeles,Express,20
T7959,C056,Smartwatch,3,780.7,2025-03-03,Electronics,New York,Standard,10
T7960,C189,Smartphone,3,962.22,2025-03-03,Home Appliances,Los Angeles,Standard,10
T7961,C027,Monitor,1,622.11,2025-03-02,,,Express,15
T7962,C191,Smartphone,3,358.27,2025-03-02,Clothing,New York,Standard,10
T7963,C025,Headphones,2,67.93,2025-03-02,Accessories,Miami,Standard,0
T7964,C185,Monitor,1,443.12,2025-03-01,Accessories,Los Angeles,Express,0
T7965,C177,Keyboard,3,404.35,2025-03-06,Home Appliances,Los Angeles,Express,20
T7966,C124,Monitor,2,246.45,2025-03-06,Clothing,Miami,Express,5
T7967,C186,Keyboard,2,862.06,2025-03-03,,Los Angeles,Standard,20
T7968,C175,Smartphone,2,1062.95,2025-03-01,Home Appliances,Los Angeles,Express,5
T7969,C083,Smartwatch,1,896.11,2025-03-05,Accessories,,Express,20
T7970,C148,Tablet,3,664.7,2025-03-04,Home Appliances,Chicago,Standard,0
